name,dum,type,temperature,flag,ref_num,parsed_form,chem_flags,C_flags,N_flags,O_flags,S_flags,V_flags,Cr_flags,Mn_flags,Fe_flags,Co_flags,Ni_flags,Cu_flags,As_flags,Se_flags,La_flags,Ce_flags,Pr_flags,Nd_flags,Pm_flags,Sm_flags,Eu_flags,Gd_flags,Tb_flags,Dy_flags,Ho_flags,Er_flags,Tm_flags,Yb_flags,Lu_flags,Hf_flags,Ta_flags
SmCrO,1077,Néel,15.0,False,4,"{'Sm': 1.0, 'Cr': 1.0, 'O': 1.0}",True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Fe5Cr,1076,Curie,1023.0,False,1,"{'Fe': 5.0, 'Cr': 1.0}",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe3N,1075,Curie,535.0,False,1,"{'Fe': 3.0, 'N': 1.0}",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FeNiMn,1074,Curie,220.0,False,1,"{'Fe': 1.0, 'Ni': 1.0, 'Mn': 1.0}",True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
YCrO3,1073,Néel,174.93333333333334,False,15,"{'Y': 1.0, 'Cr': 1.0, 'O': 3.0}",True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Co2FeGa,1072,Curie,1090.0,False,2,"{'Co': 2.0, 'Fe': 1.0, 'Ga': 1.0}",True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sm(O,1071,Curie,55.0,False,1,{'Sm': 1.0},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
GdCu2Ge2,1069,Néel,12.0,False,3,"{'Gd': 1.0, 'Cu': 2.0, 'Ge': 2.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
SmNi3CuSi,1068,Curie,12.0,False,1,"{'Sm': 1.0, 'Ni': 3.0, 'Cu': 1.0, 'Si': 1.0}",True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Ca2CoTeO6,1067,Néel,10.0,False,4,"{'Ca': 2.0, 'Co': 1.0, 'Te': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ca2Nd2Cu5O10,1063,Néel,24.0,False,1,"{'Ca': 2.0, 'Nd': 2.0, 'Cu': 5.0, 'O': 10.0}",True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
GdTb,1062,Curie,139.0,False,1,"{'Gd': 1.0, 'Tb': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
Dy3Cu4Sn4,1061,Néel,15.0,False,1,"{'Dy': 3.0, 'Cu': 4.0, 'Sn': 4.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Ni50Mn31Ga19,1060,Curie,361.0,False,1,"{'Ni': 50.0, 'Mn': 31.0, 'Ga': 19.0}",True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe84Nb7B9,1058,Curie,1.0,False,1,"{'Fe': 84.0, 'Nb': 7.0, 'B': 9.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Th4Fe13Sn5,1056,Curie,375.0,False,2,"{'Th': 4.0, 'Fe': 13.0, 'Sn': 5.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe76B11Nb2Cr1,1054,Curie,554.0,False,1,"{'Fe': 76.0, 'B': 11.0, 'Nb': 2.0, 'Cr': 1.0}",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sr3CrFeMoO9,1053,Curie,385.0,False,1,"{'Sr': 3.0, 'Cr': 1.0, 'Fe': 1.0, 'Mo': 1.0, 'O': 9.0}",True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe61Co9Zr8Mo5B17,1052,Curie,374.0,False,2,"{'Fe': 61.0, 'Co': 9.0, 'Zr': 8.0, 'Mo': 5.0, 'B': 17.0}",True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gd3Ni,1051,Néel,99.71428571428572,False,7,"{'Gd': 3.0, 'Ni': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Co09Cu01MnSb,1050,Curie,472.0,False,2,"{'Co': 9.0, 'Cu': 1.0, 'Mn': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TbRh2Si2,1049,Néel,86.0,False,4,"{'Tb': 1.0, 'Rh': 2.0, 'Si': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Cr86Ru14,1048,Néel,224.75,False,4,"{'Cr': 86.0, 'Ru': 14.0}",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Nd6V4Al43,1047,Néel,3.0,False,3,"{'Nd': 6.0, 'V': 4.0, 'Al': 43.0}",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
TmGa,1046,Curie,15.0,False,2,"{'Tm': 1.0, 'Ga': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
CeRhIn5,1045,Néel,3.0,False,3,"{'Ce': 1.0, 'Rh': 1.0, 'In': 5.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BaSrTiO3,1044,Curie,400.0,False,1,"{'Ba': 1.0, 'Sr': 1.0, 'Ti': 1.0, 'O': 3.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TmTe,1043,Néel,5.0,False,1,"{'Tm': 1.0, 'Te': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
BiNiO3,1042,Néel,300.0,False,2,"{'Bi': 1.0, 'Ni': 1.0, 'O': 3.0}",True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HoNiSb,1041,Néel,2.0,False,2,"{'Ho': 1.0, 'Ni': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Ba2CoReO6,1040,Néel,47.25,False,8,"{'Ba': 2.0, 'Co': 1.0, 'Re': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe68Tb5B23Nb4,1039,Curie,487.0,False,1,"{'Fe': 68.0, 'Tb': 5.0, 'B': 23.0, 'Nb': 4.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Dy2CuGe6,1038,Néel,22.0,False,3,"{'Dy': 2.0, 'Cu': 1.0, 'Ge': 6.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
GdMg,1037,Curie,98.33333333333331,False,3,"{'Gd': 1.0, 'Mg': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Ho2NiMnO6,1036,Curie,85.0,False,4,"{'Ho': 2.0, 'Ni': 1.0, 'Mn': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Ni48Mn31Ga19Cu2,1035,Curie,363.0,False,1,"{'Ni': 48.0, 'Mn': 31.0, 'Ga': 19.0, 'Cu': 2.0}",True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lu2Fe17H2,1034,Curie,449.0,False,1,"{'Lu': 2.0, 'Fe': 17.0, 'H': 2.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
CaTiO3,1033,Curie,628.6666666666666,False,3,"{'Ca': 1.0, 'Ti': 1.0, 'O': 3.0}",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe70Pt30,1032,Curie,410.0,False,2,"{'Fe': 70.0, 'Pt': 30.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SmNi5,1031,Curie,16.22222222222222,False,9,"{'Sm': 1.0, 'Ni': 5.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
GdV2Al20,1029,Néel,3.5,False,6,"{'Gd': 1.0, 'V': 2.0, 'Al': 20.0}",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Tl2223,1028,Curie,127.0,False,1,{'Tl': 2223.0},True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe65Sb2Cr4Mo4Ga4P11B5C5,1026,Curie,457.0,False,1,"{'Fe': 65.0, 'Sb': 2.0, 'Cr': 4.0, 'Mo': 4.0, 'Ga': 4.0, 'P': 11.0, 'B': 5.0, 'C': 5.0}",True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ho3Mn3GeGa2,1025,Néel,175.0,False,4,"{'Ho': 3.0, 'Mn': 3.0, 'Ge': 1.0, 'Ga': 2.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Sr4Sc2O6Fe2P2,1024,Curie,17.0,False,1,"{'Sr': 4.0, 'Sc': 2.0, 'O': 6.0, 'Fe': 2.0, 'P': 2.0}",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GaCl4,1023,Curie,6.25,False,4,"{'Ga': 1.0, 'Cl': 4.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TiTe,1022,Curie,370.0,False,1,"{'Ti': 1.0, 'Te': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tb2Fe17C,1021,Curie,567.0,False,2,"{'Tb': 2.0, 'Fe': 17.0, 'C': 1.0}",True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Al86Gd6Fe8,1020,Néel,136.5,False,4,"{'Al': 86.0, 'Gd': 6.0, 'Fe': 8.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
CePtSi2,1019,Néel,0.5,False,4,"{'Ce': 1.0, 'Pt': 1.0, 'Si': 2.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CeMnGe,1018,Néel,223.33333333333331,False,3,"{'Ce': 1.0, 'Mn': 1.0, 'Ge': 1.0}",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HfFe6Ge6,1017,Curie,323.3666666666667,False,30,"{'Hf': 1.0, 'Fe': 6.0, 'Ge': 6.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
PdCrO2,1016,Néel,37.0,False,3,"{'Pd': 1.0, 'Cr': 1.0, 'O': 2.0}",True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TmZrSb,1015,Curie,3.0,False,10,"{'Tm': 1.0, 'Zr': 1.0, 'Sb': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
La2MnIrO6,1014,Curie,130.0,False,2,"{'La': 2.0, 'Mn': 1.0, 'Ir': 1.0, 'O': 6.0}",True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe74Nb4Si13B9,1013,Curie,568.0,False,1,"{'Fe': 74.0, 'Nb': 4.0, 'Si': 13.0, 'B': 9.0}",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Nd7Ni3,1012,Néel,18.0,False,2,"{'Nd': 7.0, 'Ni': 3.0}",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
CePd4Sn,1011,Néel,0.0,False,1,"{'Ce': 1.0, 'Pd': 4.0, 'Sn': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HfIrSi,1010,Curie,3.0,False,1,"{'Hf': 1.0, 'Ir': 1.0, 'Si': 1.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
GdSn4Ti6,1009,Néel,300.0,False,1,"{'Gd': 1.0, 'Sn': 4.0, 'Ti': 6.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TlInS2,1008,Curie,113.0,False,4,"{'Tl': 1.0, 'In': 1.0, 'S': 2.0}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TbCu4Au,1007,Néel,16.0,False,1,"{'Tb': 1.0, 'Cu': 4.0, 'Au': 1.0}",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
CeSn3,1006,Curie,6.0,False,1,"{'Ce': 1.0, 'Sn': 3.0}",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
